Date,SPY
2009-12-30,84.19031524658203
2009-12-31,83.38224029541016
2010-01-04,84.7963638305664
2010-01-05,85.02084350585938
2010-01-06,85.08070373535156
2010-01-07,85.43982696533203
2010-01-08,85.72415924072266
2010-01-11,85.8438720703125
2010-01-12,85.04329681396484
2010-01-13,85.7615966796875
2010-01-14,85.9935531616211
2010-01-15,85.02833557128906
2010-01-19,86.09078979492188
2010-01-20,85.21537780761719
2010-01-21,83.57675170898438
2010-01-22,81.71369171142578
2010-01-25,82.1327133178711
2010-01-26,81.78852081298828
2010-01-27,82.17755889892578
2010-01-28,81.2348403930664
2010-01-29,80.35192108154297
2010-02-01,81.60145568847656
2010-02-02,82.58912658691406
2010-02-03,82.17755889892578
2010-02-04,79.64107513427734
2010-02-05,79.80570983886719
2010-02-08,79.22956085205078
2010-02-09,80.2247314453125
2010-02-10,80.0676040649414
2010-02-11,80.90559387207031
2010-02-12,80.83827209472656
2010-02-16,82.11024475097656
2010-02-17,82.49930572509766
2010-02-18,82.98566436767578
2010-02-19,83.15778350830078
2010-02-22,83.17272186279297
2010-02-23,82.16265106201172
2010-02-24,82.91830444335938
2010-02-25,82.80610656738281
2010-02-26,82.85848999023438
2010-03-01,83.71891784667969
2010-03-02,83.95086669921875
2010-03-03,84.02572631835938
2010-03-04,84.28009033203125
2010-03-05,85.48473358154297
2010-03-08,85.49969482421875
2010-03-09,85.6418685913086
2010-03-10,86.0234603881836
2010-03-11,86.38259887695312
2010-03-12,86.3901138305664
2010-03-15,86.41254425048828
2010-03-16,87.10091400146484
2010-03-17,87.6171875
2010-03-18,87.57225799560547
2010-03-19,87.12902069091797
2010-03-22,87.59483337402344
2010-03-23,88.2109146118164
2010-03-24,87.78266143798828
2010-03-25,87.63990020751953
2010-03-26,87.58731842041016
2010-03-29,88.14329528808594
2010-03-30,88.203369140625
2010-03-31,87.90288543701172
2010-04-01,88.5039291381836
2010-04-05,89.22515869140625
2010-04-06,89.4355239868164
2010-04-07,88.92462158203125
2010-04-08,89.232666015625
2010-04-09,89.81866455078125
2010-04-12,89.96143341064453
2010-04-13,90.02908325195312
2010-04-14,91.05083465576172
2010-04-15,91.12599182128906
2010-04-16,89.67597198486328
2010-04-19,90.01405334472656
2010-04-20,90.81791687011719
2010-04-21,90.65263366699219
2010-04-22,90.92315673828125
2010-04-23,91.51668548583984
2010-04-26,91.17103576660156
2010-04-27,89.01477813720703
2010-04-28,89.69096374511719
2010-04-29,90.8028793334961
2010-04-30,89.26272583007812
2010-05-03,90.41973876953125
2010-05-04,88.29351806640625
2010-05-05,87.76763916015625
2010-05-06,84.85257720947266
2010-05-07,83.59037017822266
2010-05-10,87.27177429199219
2010-05-11,87.02384185791016
2010-05-12,88.24095916748047
2010-05-13,87.14405059814453
2010-05-14,85.5663070678711
2010-05-17,85.61135864257812
2010-05-18,84.44686889648438
2010-05-19,83.96601867675781
2010-05-20,80.79549407958984
2010-05-21,81.97503662109375
2010-05-24,80.92324829101562
2010-05-25,81.00586700439453
2010-05-26,80.51751708984375
2010-05-27,83.21472930908203
2010-05-28,82.1703872680664
2010-06-01,80.78797912597656
2010-06-02,82.89165496826172
2010-06-03,83.17713165283203
2010-06-04,80.25457000732422
2010-06-07,79.2553482055664
2010-06-08,80.10431671142578
2010-06-09,79.67608642578125
2010-06-10,82.00509643554688
2010-06-11,82.40331268310547
2010-06-14,82.27558135986328
2010-06-15,84.14633178710938
2010-06-16,84.11630249023438
2010-06-17,84.25151824951172
2010-06-18,84.34288024902344
2010-06-21,84.10128784179688
2010-06-22,82.7123031616211
2010-06-23,82.45565795898438
2010-06-24,81.08932495117188
2010-06-25,81.42903137207031
2010-06-28,81.17232513427734
2010-06-29,78.66615295410156
2010-06-30,77.91880798339844
2010-07-01,77.57157897949219
2010-07-02,77.1488037109375
2010-07-06,77.65460205078125
2010-07-07,80.10042572021484
2010-07-08,80.8930435180664
2010-07-09,81.49695587158203
2010-07-12,81.54975891113281
2010-07-13,82.78025817871094
2010-07-14,82.77269744873047
2010-07-15,82.79534912109375
2010-07-16,80.51560974121094
2010-07-19,80.99119567871094
2010-07-20,81.88948059082031
2010-07-21,80.82511138916016
2010-07-22,82.62928771972656
2010-07-23,83.346435546875
2010-07-26,84.21453094482422
2010-07-27,84.20698547363281
2010-07-28,83.66346740722656
2010-07-29,83.2558364868164
2010-07-30,83.24071502685547
2010-08-02,85.12042999267578
2010-08-03,84.71275329589844
2010-08-04,85.27892303466797
2010-08-05,85.1883544921875
2010-08-06,84.84107208251953
2010-08-09,85.29400634765625
2010-08-10,84.83352661132812
2010-08-11,82.50851440429688
2010-08-12,82.00273895263672
2010-08-13,81.76116180419922
2010-08-16,81.723388671875
2010-08-17,82.72743225097656
2010-08-18,82.8783950805664
2010-08-19,81.43658447265625
2010-08-20,81.17232513427734
2010-08-23,80.86285400390625
2010-08-24,79.66260528564453
2010-08-25,79.9720687866211
2010-08-26,79.43611907958984
2010-08-27,80.66658782958984
2010-08-30,79.49652862548828
2010-08-31,79.49652862548828
2010-09-01,81.87438201904297
2010-09-02,82.6368179321289
2010-09-03,83.7087631225586
2010-09-07,82.76516723632812
2010-09-08,83.346435546875
2010-09-09,83.73140716552734
2010-09-10,84.15414428710938
2010-09-13,85.0901870727539
2010-09-14,85.03734588623047
2010-09-15,85.3619613647461
2010-09-16,85.33931732177734
2010-09-17,85.37117004394531
2010-09-20,86.6764907836914
2010-09-21,86.501953125
2010-09-22,86.07697296142578
2010-09-23,85.37873840332031
2010-09-24,87.13943481445312
2010-09-27,86.7220458984375
2010-09-28,87.02562713623047
2010-09-29,86.87384033203125
2010-09-30,86.61579895019531
2010-10-01,86.9801025390625
2010-10-04,86.32740020751953
2010-10-05,88.06535339355469
2010-10-06,88.05776977539062
2010-10-07,87.95146179199219
2010-10-08,88.44478607177734
2010-10-11,88.52825927734375
2010-10-12,88.80152130126953
2010-10-13,89.49213409423828
2010-10-14,89.14300537109375
2010-10-15,89.32516479492188
2010-10-18,89.76530456542969
2010-10-19,88.58900451660156
2010-10-20,89.45418548583984
2010-10-21,89.6514892578125
2010-10-22,89.81845092773438
2010-10-25,90.08409118652344
2010-10-26,90.09928894042969
2010-10-27,89.84123229980469
2010-10-28,89.85641479492188
2010-10-29,89.9247055053711
2010-11-01,89.95503997802734
2010-11-02,90.6684341430664
2010-11-03,91.03270721435547
2010-11-04,92.78583526611328
2010-11-05,93.13495635986328
2010-11-08,92.96041870117188
2010-11-09,92.29254913330078
2010-11-10,92.6644287109375
2010-11-11,92.31532287597656
2010-11-12,91.22245788574219
2010-11-15,91.09345245361328
2010-11-16,89.67430114746094
2010-11-17,89.71979522705078
2010-11-18,91.04032897949219
2010-11-19,91.29076385498047
2010-11-22,91.2148666381836
2010-11-23,89.8943862915039
2010-11-24,91.22245788574219
2010-11-26,90.15998077392578
2010-11-29,90.43318939208984
2010-11-30,89.9247055053711
2010-12-01,91.83718872070312
2010-12-02,93.01351165771484
2010-12-03,93.26397705078125
2010-12-06,93.1653060913086
2010-12-07,93.21843719482422
2010-12-08,93.55998229980469
2010-12-09,93.92420196533203
2010-12-10,94.47064208984375
2010-12-13,94.53136444091797
2010-12-14,94.6148452758789
2010-12-15,94.1822738647461
2010-12-16,94.72869873046875
2010-12-17,94.8301773071289
2010-12-20,95.0590591430664
2010-12-21,95.6617431640625
2010-12-22,95.95926666259766
2010-12-23,95.82195281982422
2010-12-27,95.8600845336914
2010-12-28,95.99739837646484
2010-12-29,96.06609344482422
2010-12-30,95.91352081298828
2010-12-31,95.93638610839844
2011-01-03,96.92816162109375
2011-01-04,96.87477111816406
2011-01-05,97.37828063964844
2011-01-06,97.18756866455078
2011-01-07,96.99685668945312
2011-01-10,96.87477111816406
2011-01-11,97.21809387207031
2011-01-12,98.09541320800781
2011-01-13,97.93521118164062
2011-01-14,98.64470672607422
2011-01-18,98.81258392333984
2011-01-19,97.8436508178711
2011-01-20,97.7139663696289
2011-01-21,97.93521118164062
2011-01-24,98.49214172363281
2011-01-25,98.54553985595703
2011-01-26,98.92700958251953
2011-01-27,99.17113494873047
2011-01-28,97.4393310546875
2011-01-31,98.17169952392578
2011-02-01,99.74332427978516
2011-02-02,99.55260467529297
2011-02-03,99.77384948730469
2011-02-04,100.05611419677734
2011-02-07,100.68170928955078
2011-02-08,101.13943481445312
2011-02-09,100.91058349609375
2011-02-10,100.94874572753906
2011-02-11,101.55142211914062
2011-02-14,101.79552459716797
2011-02-15,101.47513580322266
2011-02-16,102.11597442626953
2011-02-17,102.42115783691406
2011-02-18,102.63472747802734
2011-02-22,100.57490539550781
2011-02-23,99.95694732666016
2011-02-24,99.88825988769531
2011-02-25,100.95639038085938
2011-02-28,101.58194732666016
2011-03-01,99.88825988769531
2011-03-02,100.10187530517578
2011-03-03,101.82611083984375
2011-03-04,101.06317138671875
2011-03-07,100.26971435546875
2011-03-08,101.14707946777344
2011-03-09,101.00212860107422
2011-03-10,99.13299560546875
2011-03-11,99.81961059570312
2011-03-14,99.21691131591797
2011-03-15,98.08019256591797
2011-03-16,96.26441955566406
2011-03-17,97.53848266601562
2011-03-18,97.89324951171875
2011-03-21,99.41043090820312
2011-03-22,99.06560516357422
2011-03-23,99.34912109375
2011-03-24,100.29922485351562
2011-03-25,100.60572814941406
2011-03-28,100.36051177978516
2011-03-29,101.03479766845703
2011-03-30,101.7320785522461
2011-03-31,101.59415435791016
2011-04-01,102.02323913574219
2011-04-04,102.1075210571289
2011-04-05,102.09220123291016
2011-04-06,102.41401672363281
2011-04-07,102.15350341796875
2011-04-08,101.80104064941406
2011-04-11,101.4945297241211
2011-04-12,100.7359848022461
2011-04-13,100.72832489013672
2011-04-14,100.80496215820312
2011-04-15,101.17271423339844
2011-04-18,100.0386962890625
2011-04-19,100.6133804321289
2011-04-20,101.98493194580078
2011-04-21,102.50595092773438
2011-04-25,102.39868927001953
2011-04-26,103.27982330322266
2011-04-27,103.95413208007812
2011-04-28,104.2912826538086
2011-04-29,104.5364761352539
2011-05-02,104.37553405761719
2011-05-03,104.00012969970703
2011-05-04,103.31050872802734
2011-05-05,102.37567901611328
2011-05-06,102.82776641845703
2011-05-09,103.22624969482422
2011-05-10,104.10736846923828
2011-05-11,103.01170349121094
2011-05-12,103.50206756591797
2011-05-13,102.7051773071289
2011-05-16,102.05387878417969
2011-05-17,102.03855895996094
2011-05-18,102.95035552978516
2011-05-19,103.1955795288086
2011-05-20,102.37567901611328
2011-05-23,101.18802642822266
2011-05-24,101.10374450683594
2011-05-25,101.44088745117188
2011-05-26,101.9083251953125
2011-05-27,102.299072265625
2011-05-31,103.36412811279297
2011-06-01,101.04246520996094
2011-06-02,100.93519592285156
2011-06-03,99.93142700195312
2011-06-06,98.87400817871094
2011-06-07,98.81272888183594
2011-06-08,98.39897918701172
2011-06-09,99.14987182617188
2011-06-10,97.7706527709961
2011-06-13,97.84729766845703
2011-06-14,99.08860778808594
2011-06-15,97.32625579833984
2011-06-16,97.54077911376953
2011-06-17,97.83186340332031
2011-06-20,98.33238983154297
2011-06-21,99.67993927001953
2011-06-22,99.0793228149414
2011-06-23,98.79439544677734
2011-06-24,97.64706420898438
2011-06-27,98.51718139648438
2011-06-28,99.80313110351562
2011-06-29,100.65789031982422
2011-06-30,101.62039184570312
2011-07-01,103.12198638916016
2011-07-05,103.0372543334961
2011-07-06,103.16045379638672
2011-07-07,104.23081970214844
2011-07-08,103.4916000366211
2011-07-11,101.62039184570312
2011-07-12,101.18148803710938
2011-07-13,101.52030181884766
2011-07-14,100.8195571899414
2011-07-15,101.40480041503906
2011-07-18,100.57318115234375
2011-07-19,102.20561981201172
2011-07-20,102.14402770996094
2011-07-21,103.56084442138672
2011-07-22,103.63017272949219
2011-07-25,103.05268096923828
2011-07-26,102.66765594482422
2011-07-27,100.56549835205078
2011-07-28,100.2728500366211
2011-07-29,99.58751678466797
2011-08-01,99.16404724121094
2011-08-02,96.63065338134766
2011-08-03,97.15424346923828
2011-08-04,92.60342407226562
2011-08-05,92.46477508544922
2011-08-08,86.44316864013672
2011-08-09,90.46271514892578
2011-08-10,86.4662857055664
2011-08-11,90.3471908569336
2011-08-12,90.9555435180664
2011-08-15,92.8805923461914
2011-08-16,92.08747100830078
2011-08-17,92.14907836914062
2011-08-18,88.17574310302734
2011-08-19,86.73578643798828
2011-08-22,86.80510711669922
2011-08-23,89.66189575195312
2011-08-24,90.92472839355469
2011-08-25,89.53868865966797
2011-08-26,90.84004211425781
2011-08-29,93.45043182373047
2011-08-30,93.69681549072266
2011-08-31,94.11265563964844
2011-09-01,93.12700653076172
2011-09-02,90.74764251708984
2011-09-06,90.08540344238281
2011-09-07,92.62648010253906
2011-09-08,91.66392517089844
2011-09-09,89.26145935058594
2011-09-12,89.83899688720703
2011-09-13,90.66291809082031
2011-09-14,91.9180679321289
2011-09-15,93.50432586669922
2011-09-16,94.05774688720703
2011-09-19,93.1211929321289
2011-09-20,93.0128173828125
2011-09-21,90.27284240722656
2011-09-22,87.35478210449219
2011-09-23,87.88114929199219
2011-09-26,89.970947265625
2011-09-27,90.97718048095703
2011-09-28,89.11955261230469
2011-09-29,89.82389068603516
2011-09-30,87.57926940917969
2011-10-03,85.08698272705078
2011-10-04,86.95231628417969
2011-10-05,88.56227111816406
2011-10-06,90.16446685791016
2011-10-07,89.56074523925781
2011-10-10,92.55615997314453
2011-10-11,92.6490249633789
2011-10-12,93.46175384521484
2011-10-13,93.2759780883789
2011-10-14,94.8704605102539
2011-10-17,93.05925750732422
2011-10-18,94.8781967163086
2011-10-19,93.75586700439453
2011-10-20,94.16610717773438
2011-10-21,95.95407104492188
2011-10-24,97.13056945800781
2011-10-25,95.2419662475586
2011-10-26,96.20948028564453
2011-10-27,99.56096649169922
2011-10-28,99.5377426147461
2011-10-31,97.1383056640625
2011-11-01,94.42926025390625
2011-11-02,95.96955871582031
2011-11-03,97.71879577636719
2011-11-04,97.1228256225586
2011-11-07,97.72655487060547
2011-11-08,98.98043060302734
2011-11-09,95.32714080810547
2011-11-10,96.22496795654297
2011-11-11,98.0361557006836
2011-11-14,97.10735321044922
2011-11-15,97.58724212646484
2011-11-16,96.0391845703125
2011-11-17,94.514404296875
2011-11-18,94.41376495361328
2011-11-21,92.61808776855469
2011-11-22,92.25430297851562
2011-11-23,90.21866607666016
2011-11-25,90.04837036132812
2011-11-28,92.65676879882812
2011-11-29,92.9199447631836
2011-11-30,96.74353790283203
2011-12-01,96.7280502319336
2011-12-02,96.6429443359375
2011-12-05,97.69558715820312
2011-12-06,97.72655487060547
2011-12-07,98.0903091430664
2011-12-08,95.93858337402344
2011-12-09,97.56400299072266
2011-12-12,96.13983154296875
2011-12-13,95.2419662475586
2011-12-14,94.2280044555664
2011-12-15,94.56856536865234
2011-12-16,94.70880126953125
2011-12-19,93.69620513916016
2011-12-20,96.53145599365234
2011-12-21,96.71842956542969
2011-12-22,97.57520294189453
2011-12-23,98.44758605957031
2011-12-27,98.52550506591797
2011-12-28,97.23248291015625
2011-12-29,98.23731231689453
2011-12-30,97.75436401367188
2012-01-03,99.31219482421875
2012-01-04,99.46797180175781
2012-01-05,99.7327880859375
2012-01-06,99.47578430175781
2012-01-09,99.71725463867188
2012-01-10,100.58186340332031
2012-01-11,100.63634490966797
2012-01-12,100.87781524658203
2012-01-13,100.35596466064453
2012-01-17,100.74541473388672
2012-01-18,101.85929870605469
2012-01-19,102.396728515625
2012-01-20,102.77839660644531
2012-01-23,102.51358795166016
2012-01-24,102.396728515625
2012-01-25,103.25353240966797
2012-01-26,102.7238998413086
2012-01-27,102.67716979980469
2012-01-30,102.32662963867188
2012-01-31,102.28768920898438
2012-02-01,103.18344116210938
2012-02-02,103.34700775146484
2012-02-03,104.79576110839844
2012-02-06,104.72574615478516
2012-02-07,104.99054718017578
2012-02-08,105.30209350585938
2012-02-09,105.43451690673828
2012-02-10,104.65558624267578
2012-02-13,105.43451690673828
2012-02-14,105.30209350585938
2012-02-15,104.81139373779297
2012-02-16,105.97196960449219
2012-02-17,106.25238037109375
2012-02-21,106.29913330078125
2012-02-22,105.95639038085938
2012-02-23,106.42372131347656
2012-02-24,106.65740966796875
2012-02-27,106.83657836914062
2012-02-28,107.14811706542969
2012-02-29,106.72754669189453
2012-03-01,107.28054809570312
2012-03-02,106.95342254638672
2012-03-05,106.5172119140625
2012-03-06,104.9593734741211
2012-03-07,105.69154357910156
2012-03-08,106.74307250976562
2012-03-09,107.15594482421875
2012-03-12,107.16371154785156
2012-03-13,109.09539794921875
2012-03-14,108.97858428955078
2012-03-15,109.60945892333984
2012-03-16,109.76126098632812
2012-03-19,110.19153594970703
2012-03-20,109.8708267211914
2012-03-21,109.69085693359375
2012-03-22,108.9007339477539
2012-03-23,109.25277709960938
2012-03-26,110.78612518310547
2012-03-27,110.44190979003906
2012-03-28,109.89424896240234
2012-03-29,109.7065200805664
2012-03-30,110.16029357910156
2012-04-02,110.96607208251953
2012-04-03,110.51233673095703
2012-04-04,109.41706085205078
2012-04-05,109.3623046875
2012-04-09,108.13402557373047
2012-04-10,106.31901550292969
2012-04-11,107.17958068847656
2012-04-12,108.57994842529297
2012-04-13,107.28913116455078
2012-04-16,107.2187271118164
2012-04-17,108.80687713623047
2012-04-18,108.43913269042969
2012-04-19,107.74286651611328
2012-04-20,107.92281341552734
2012-04-23,107.01528930664062
2012-04-24,107.4221420288086
2012-04-25,108.89292907714844
2012-04-26,109.65177154541016
2012-04-27,109.83175659179688
2012-04-30,109.42488861083984
2012-05-01,110.10557556152344
2012-05-02,109.7769546508789
2012-05-03,108.93985748291016
2012-05-04,107.17958068847656
2012-05-07,107.25782012939453
2012-05-08,106.82756805419922
2012-05-09,106.19384765625
2012-05-10,106.4129409790039
2012-05-11,106.0921401977539
2012-05-14,104.91866302490234
2012-05-15,104.31623077392578
2012-05-16,103.9172592163086
2012-05-17,102.37609100341797
2012-05-18,101.49987030029297
2012-05-21,103.24443817138672
2012-05-22,103.42440795898438
2012-05-23,103.47915649414062
2012-05-24,103.68254852294922
2012-05-25,103.34615325927734
2012-05-29,104.59786224365234
2012-05-30,103.08016204833984
2012-05-31,102.8532943725586
2012-06-01,100.26374816894531
2012-06-04,100.21684265136719
2012-06-05,100.97567749023438
2012-06-06,103.24443817138672
2012-06-07,103.30703735351562
2012-06-08,104.12853240966797
2012-06-11,102.80635070800781
2012-06-12,103.9876708984375
2012-06-13,103.32267761230469
2012-06-14,104.41796875
2012-06-15,105.48583984375
2012-06-18,105.6903305053711
2012-06-19,106.71263885498047
2012-06-20,106.53961181640625
2012-06-21,104.14903259277344
2012-06-22,104.95111846923828
2012-06-25,103.26826477050781
2012-06-26,103.78727722167969
2012-06-27,104.72310638427734
2012-06-28,104.42425537109375
2012-06-29,107.02719116210938
2012-07-02,107.34962463378906
2012-07-03,108.05738067626953
2012-07-05,107.56978607177734
2012-07-06,106.54749298095703
2012-07-09,106.413818359375
2012-07-10,105.48583984375
2012-07-11,105.50160217285156
2012-07-12,104.99044799804688
2012-07-13,106.7519302368164
2012-07-16,106.50030517578125
2012-07-17,107.23165130615234
2012-07-18,108.02592468261719
2012-07-19,108.30899810791016
2012-07-20,107.31816864013672
2012-07-23,106.2329330444336
2012-07-24,105.32071685791016
2012-07-25,105.34432220458984
2012-07-26,107.08223724365234
2012-07-27,109.05606842041016
2012-07-30,109.05606842041016
2012-07-31,108.29328155517578
2012-08-01,108.19888305664062
2012-08-02,107.45184326171875
2012-08-03,109.58293151855469
2012-08-06,109.79527282714844
2012-08-07,110.34575653076172
2012-08-08,110.47941589355469
2012-08-09,110.57376098632812
2012-08-10,110.75467681884766
2012-08-13,110.69963836669922
2012-08-14,110.71533966064453
2012-08-15,110.84115600585938
2012-08-16,111.65901184082031
2012-08-17,111.80841827392578
2012-08-20,111.81629943847656
2012-08-21,111.4781265258789
2012-08-22,111.52534484863281
2012-08-23,110.61310577392578
2012-08-24,111.28156280517578
2012-08-27,111.30511474609375
2012-08-28,111.19503021240234
2012-08-29,111.28156280517578
2012-08-30,110.47941589355469
2012-08-31,111.00630950927734
2012-09-04,110.904052734375
2012-09-05,110.80973052978516
2012-09-06,113.05879211425781
2012-09-07,113.49916076660156
2012-09-10,112.85432434082031
2012-09-11,113.16887664794922
2012-09-12,113.54633331298828
2012-09-13,115.27642059326172
2012-09-14,115.78751373291016
2012-09-17,115.39437103271484
2012-09-18,115.29995727539062
2012-09-19,115.36282348632812
2012-09-20,115.37075805664062
2012-09-21,115.32254791259766
2012-09-24,115.14860534667969
2012-09-25,113.92316436767578
2012-09-26,113.28277587890625
2012-09-27,114.35011291503906
2012-09-28,113.82041931152344
2012-10-01,114.12086486816406
2012-10-02,114.23944091796875
2012-10-03,114.705810546875
2012-10-04,115.528076171875
2012-10-05,115.53594970703125
2012-10-08,115.14070892333984
2012-10-09,114.00225067138672
2012-10-10,113.27488708496094
2012-10-11,113.33818054199219
2012-10-12,112.96659851074219
2012-10-15,113.90735626220703
2012-10-16,115.06163024902344
2012-10-17,115.58338165283203
2012-10-18,115.28301239013672
2012-10-19,113.36186981201172
2012-10-22,113.37773132324219
2012-10-23,111.80438995361328
2012-10-24,111.48824310302734
2012-10-25,111.81231689453125
2012-10-26,111.74906158447266
2012-10-31,111.74906158447266
2012-11-01,112.91919708251953
2012-11-02,111.91512298583984
2012-11-05,112.14437103271484
2012-11-06,113.02193450927734
2012-11-07,110.4604263305664
2012-11-08,109.13225555419922
2012-11-09,109.22714233398438
2012-11-12,109.3141098022461
2012-11-13,108.9345703125
2012-11-14,107.46410369873047
2012-11-15,107.28228759765625
2012-11-16,107.81198120117188
2012-11-19,109.9939956665039
2012-11-20,110.04145812988281
2012-11-21,110.2469711303711
2012-11-23,111.74906158447266
2012-11-26,111.51187133789062
2012-11-27,110.94271087646484
2012-11-28,111.8360595703125
2012-11-29,112.35784912109375
2012-11-30,112.3815689086914
2012-12-03,111.82814025878906
2012-12-04,111.6700210571289
2012-12-05,111.86768341064453
2012-12-06,112.24713134765625
2012-12-07,112.58715057373047
2012-12-10,112.63455963134766
2012-12-11,113.40142059326172
2012-12-12,113.45674133300781
2012-12-13,112.76105499267578
2012-12-14,112.34198760986328
2012-12-17,113.66230773925781
2012-12-18,114.92724609375
2012-12-19,114.07339477539062
2012-12-20,114.72956085205078
2012-12-21,113.68820190429688
2012-12-24,113.33786010742188
2012-12-26,112.86012268066406
2012-12-27,112.70887756347656
2012-12-28,111.49069213867188
2012-12-31,113.38565826416016
2013-01-02,116.29173278808594
2013-01-03,116.02896881103516
2013-01-04,116.53853607177734
2013-01-07,116.22007751464844
2013-01-08,115.88566589355469
2013-01-09,116.18024444580078
2013-01-10,117.10379028320312
2013-01-11,117.09586334228516
2013-01-14,117.01624298095703
2013-01-15,117.09586334228516
2013-01-16,117.07996368408203
2013-01-17,117.83631896972656
2013-01-18,118.09909057617188
2013-01-22,118.73603820800781
2013-01-23,118.92715454101562
2013-01-24,118.95896911621094
2013-01-25,119.62775421142578
2013-01-28,119.48444366455078
2013-01-29,119.95423126220703
2013-01-30,119.48444366455078
2013-01-31,119.18986511230469
2013-02-01,120.416015625
2013-02-04,119.0624771118164
2013-02-05,120.26473999023438
2013-02-06,120.3522720336914
2013-02-07,120.19309997558594
2013-02-08,120.86183166503906
2013-02-11,120.83797454833984
2013-02-12,121.0370101928711
2013-02-13,121.14048767089844
2013-02-14,121.2519760131836
2013-02-15,121.10871124267578
2013-02-19,122.0163345336914
2013-02-20,120.49561309814453
2013-02-21,119.76314544677734
2013-02-22,120.93350982666016
2013-02-25,118.63249969482422
2013-02-26,119.44463348388672
2013-02-27,120.94941711425781
2013-02-28,120.71057891845703
2013-03-01,121.10871124267578
2013-03-04,121.75359344482422
2013-03-05,122.84435272216797
2013-03-06,123.0115737915039
2013-03-07,123.2344970703125
2013-03-08,123.75996398925781
2013-03-11,124.22976684570312
2013-03-12,123.9510269165039
2013-03-13,124.12617492675781
2013-03-14,124.78707122802734
2013-03-15,124.62232208251953
2013-03-18,123.9345703125
2013-03-19,123.64665222167969
2013-03-20,124.51041412353516
2013-03-21,123.44672393798828
2013-03-22,124.43841552734375
2013-03-25,123.91851806640625
2013-03-26,124.9102554321289
2013-03-27,124.9102554321289
2013-03-28,125.29405975341797
2013-04-01,124.79828643798828
2013-04-02,125.41407775878906
2013-04-03,124.14249420166016
2013-04-04,124.6463623046875
2013-04-05,124.08653259277344
2013-04-08,124.92626190185547
2013-04-09,125.35808563232422
2013-04-10,126.89360809326172
2013-04-11,127.30941772460938
2013-04-12,126.9975357055664
2013-04-15,124.05449676513672
2013-04-16,125.88592529296875
2013-04-17,124.0465087890625
2013-04-18,123.27082061767578
2013-04-19,124.3424072265625
2013-04-22,124.89421081542969
2013-04-23,126.18186950683594
2013-04-24,126.26179504394531
2013-04-25,126.77362823486328
2013-04-26,126.54966735839844
2013-04-29,127.39739227294922
2013-04-30,127.7013168334961
2013-05-01,126.58164978027344
2013-05-02,127.7572250366211
2013-05-03,129.0528564453125
2013-05-06,129.38075256347656
2013-05-07,130.0364990234375
2013-05-08,130.6283416748047
2013-05-09,130.26051330566406
2013-05-10,130.68435668945312
2013-05-13,130.7882537841797
2013-05-14,132.13978576660156
2013-05-15,132.85153198242188
2013-05-16,132.22779846191406
2013-05-17,133.50735473632812
2013-05-20,133.4993438720703
2013-05-21,133.69131469726562
2013-05-22,132.69964599609375
2013-05-23,132.3157196044922
2013-05-24,132.20379638671875
2013-05-28,132.9954833984375
2013-05-29,132.1318359375
2013-05-30,132.61965942382812
2013-05-31,130.7162628173828
2013-06-03,131.43603515625
2013-06-04,130.8042755126953
2013-06-05,128.97286987304688
2013-06-06,130.14048767089844
2013-06-07,131.7959442138672
2013-06-10,131.7959442138672
2013-06-11,130.43638610839844
2013-06-12,129.3567352294922
2013-06-13,131.32408142089844
2013-06-14,130.5004119873047
2013-06-17,131.50802612304688
2013-06-18,132.54766845703125
2013-06-19,130.7162628173828
2013-06-20,127.47734832763672
2013-06-21,127.88656616210938
2013-06-24,126.27064514160156
2013-06-25,127.48464965820312
2013-06-26,128.7468719482422
2013-06-27,129.50262451171875
2013-06-28,128.971923828125
2013-07-01,129.72769165039062
2013-07-02,129.6070556640625
2013-07-03,129.663330078125
2013-07-05,131.0622100830078
2013-07-08,131.8100128173828
2013-07-09,132.7586212158203
2013-07-10,132.80690002441406
2013-07-11,134.61578369140625
2013-07-12,134.67205810546875
2013-07-15,135.18661499023438
2013-07-16,134.6800994873047
2013-07-17,135.02581787109375
2013-07-18,135.76539611816406
2013-07-19,136.0066375732422
2013-07-22,136.2719268798828
2013-07-23,135.98255920410156
2013-07-24,135.48406982421875
2013-07-25,135.8136749267578
2013-07-26,135.95840454101562
2013-07-29,135.5403594970703
2013-07-30,135.5403594970703
2013-07-31,135.63682556152344
2013-08-01,137.2045440673828
2013-08-02,137.43772888183594
2013-08-05,137.23667907714844
2013-08-06,136.4568328857422
2013-08-07,136.0146942138672
2013-08-08,136.51309204101562
2013-08-09,136.11917114257812
2013-08-12,135.95840454101562
2013-08-13,136.3603515625
2013-08-14,135.66094970703125
2013-08-15,133.76361083984375
2013-08-16,133.3214111328125
2013-08-19,132.4691619873047
2013-08-20,133.1204071044922
2013-08-21,132.30035400390625
2013-08-22,133.5062713623047
2013-08-23,133.95657348632812
2013-08-26,133.45806884765625
2013-08-27,131.31146240234375
2013-08-28,131.7777557373047
2013-08-29,131.98681640625
2013-08-30,131.56878662109375
2013-09-03,132.16371154785156
2013-09-04,133.257080078125
2013-09-05,133.4258575439453
2013-09-06,133.49026489257812
2013-09-09,134.7685546875
2013-09-10,135.76539611816406
2013-09-11,136.1915283203125
2013-09-12,135.82980346679688
2013-09-13,136.13528442382812
2013-09-16,136.92315673828125
2013-09-17,137.53416442871094
